(-2,167; 0; -1,33)
(-2,167; 0,0001000166; -1,33)
(-2,155355; 0,0001000166; -1,31374)
(-2,143628; 9,989738E-05; -1,297539)
(-2,131819; 0,0001000166; -1,281397)
(-2,119933; 9,989738E-05; -1,265313)
(-2,107969; 0,0001000166; -1,249285)
(-2,095932; 9,989738E-05; -1,233313)
(-2,083822; 0,0001000166; -1,217396)
(-2,071643; 9,989738E-05; -1,201532)
(-2,059395; 0,0001000166; -1,185721)
(-2,047081; 9,989738E-05; -1,169962)
(-2,034702; 0,0001000166; -1,154253)
(-2,022261; 9,989738E-05; -1,138593)
(-2,009759; 0,0001000166; -1,122983)
(-1,997198; 9,989738E-05; -1,107419)
(-1,984579; 0,0001000166; -1,091903)
(-1,971904; 9,989738E-05; -1,076432)
(-1,959175; 0,0001000166; -1,061006)
(-1,946392; 9,989738E-05; -1,045624)
(-1,933559; 0,0001000166; -1,030284)
(-1,920675; 9,989738E-05; -1,014987)
(-1,907742; 0,0001000166; -0,9997308)
(-1,894763; 9,989738E-05; -0,9845148)
(-1,881737; 0,0001000166; -0,9693383)
(-1,868666; 9,989738E-05; -0,9542003)
(-1,855552; 0,0001000166; -0,9391)
(-1,842396; 9,989738E-05; -0,9240365)
(-1,829198; 0,0001000166; -0,9090091)
(-1,81596; 9,989738E-05; -0,894017)
(-1,802684; 0,0001000166; -0,8790593)
(-1,789369; 9,989738E-05; -0,8641354)
(-1,776018; 0,0001000166; -0,8492444)
(-1,762631; 9,989738E-05; -0,8343856)
(-1,749209; 0,0001000166; -0,8195582)
(-1,735753; 9,989738E-05; -0,8047616)
(-1,722264; 0,0001000166; -0,789995)
(-1,708743; 9,989738E-05; -0,7752578)
(-1,695191; 0,0001000166; -0,7605492)
(-1,681609; 9,989738E-05; -0,7458687)
(-1,667997; 0,0001000166; -0,7312154)
(-1,654356; 9,989738E-05; -0,7165889)
(-1,640688; 0,0001000166; -0,7019884)
(-1,626992; 9,989738E-05; -0,6874134)
(-1,61327; 0,0001000166; -0,6728632)
(-1,599523; 9,989738E-05; -0,6583373)
(-1,58575; 0,0001000166; -0,6438351)
(-1,571953; 9,989738E-05; -0,6293559)
(-1,558133; 0,0001000166; -0,6148993)
(-1,544289; 9,989738E-05; -0,6004647)
(-1,530423; 0,0001000166; -0,5860516)
(-1,516536; 9,989738E-05; -0,5716593)
(-1,502579; 0,0001000166; -0,5573346)
(-1,488554; 9,989738E-05; -0,5430762)
(-1,474463; 0,0001000166; -0,5288829)
(-1,460308; 9,989738E-05; -0,5147536)
(-1,44609; 0,0001000166; -0,5006872)
(-1,431812; 9,989738E-05; -0,4866827)
(-1,417474; 0,0001000166; -0,4727388)
(-1,403079; 9,989738E-05; -0,4588546)
(-1,388627; 0,0001000166; -0,445029)
(-1,374121; 9,989738E-05; -0,4312608)
(-1,359561; 0,0001000166; -0,4175491)
(-1,344949; 9,989738E-05; -0,4038928)
(-1,330287; 0,0001000166; -0,3902909)
(-1,315575; 9,989738E-05; -0,3767423)
(-1,300815; 0,0001000166; -0,3632461)
(-1,286008; 9,989738E-05; -0,3498013)
(-1,271156; 0,0001000166; -0,336407)
(-1,256259; 9,989738E-05; -0,3230621)
(-1,241319; 0,0001000166; -0,3097657)
(-1,226337; 9,989738E-05; -0,296517)
(-1,211313; 0,0001000166; -0,2833149)
(-1,19625; 9,989738E-05; -0,2701586)
(-1,181147; 0,0001000166; -0,2570472)
(-1,166006; 9,989738E-05; -0,2439798)
(-1,150828; 0,0001000166; -0,2309556)
(-1,135614; 9,989738E-05; -0,2179737)
(-1,120365; 0,0001000166; -0,2050332)
(-1,105081; 9,989738E-05; -0,1921335)
(-1,089764; 0,0001000166; -0,1792736)
(-1,074413; 9,989738E-05; -0,1664528)
(-1,059031; 0,0001000166; -0,1536703)
(-1,043618; 9,989738E-05; -0,1409253)
(-1,028175; 0,0001000166; -0,128217)
(-1,012702; 9,989738E-05; -0,1155448)
(-0,9971997; 0,0001000166; -0,102908)
(-0,9816697; 9,989738E-05; -0,09030568)
(-0,9661122; 0,0001000166; -0,07773729)
(-0,9505279; 9,989738E-05; -0,06520212)
(-0,9349175; 0,0001000166; -0,05269948)
(-0,9192817; 9,989738E-05; -0,04022871)
(-0,903621; 0,0001000166; -0,02778917)
(-0,887936; 9,989738E-05; -0,01538022)
(-0,8722274; 0,0001000166; -0,003001228)
(-0,8564957; 9,989738E-05; 0,00934842)
(-0,8407415; 0,0001000166; 0,02166933)
(-0,8249653; 9,989738E-05; 0,03396208)
(-0,8091676; 0,0001000166; 0,04622726)
(-0,7933491; 9,989738E-05; 0,05846544)
(-0,7775101; 0,0001000166; 0,07067718)
(-0,7616512; 9,989738E-05; 0,082863)
(-0,7458022; 0,0001000166; 0,0950617)
(-0,7299628; 9,989738E-05; 0,107273)
(-0,7141331; 0,0001000166; 0,1194968)
(-0,6983128; 9,989738E-05; 0,1317327)
(-0,6825019; 0,0001000166; 0,1439807)
(-0,6667; 9,989738E-05; 0,1562405)
(-0,6509072; 0,0001000166; 0,1685118)
(-0,6351232; 9,989738E-05; 0,1807946)
(-0,6193479; 0,0001000166; 0,1930885)
(-0,6035812; 9,989738E-05; 0,2053935)
(-0,587823; 0,0001000166; 0,2177092)
(-0,5720731; 9,989738E-05; 0,2300356)
(-0,5563313; 9,989738E-05; 0,2423724)
(-0,5405976; 0,0001000166; 0,2547195)
(-0,5248718; 9,989738E-05; 0,2670766)
(-0,5091537; 0,0001000166; 0,2794436)
(-0,4934433; 9,989738E-05; 0,2918202)
(-0,4777403; 0,0001000166; 0,3042064)
(-0,4620447; 9,989738E-05; 0,316602)
(-0,4463564; 0,0001000166; 0,3290067)
(-0,4306752; 9,989738E-05; 0,3414204)
(-0,415001; 0,0001000166; 0,3538429)
(-0,3993337; 9,989738E-05; 0,3662741)
(-0,3836731; 0,0001000166; 0,3787138)
(-0,3680191; 9,989738E-05; 0,3911618)
(-0,3523716; 0,0001000166; 0,4036179)
(-0,3367305; 9,989738E-05; 0,4160821)
(-0,3210956; 0,0001000166; 0,4285541)
(-0,3054668; 9,989738E-05; 0,4410337)
(-0,2898441; 0,0001000166; 0,4535209)
(-0,2742272; 9,989738E-05; 0,4660154)
(-0,2586161; 0,0001000166; 0,4785171)
(-0,2430106; 9,989738E-05; 0,4910259)
(-0,2274107; 0,0001000166; 0,5035416)
(-0,2118161; 9,989738E-05; 0,516064)
(-0,1962269; 0,0001000166; 0,5285929)
(-0,1806428; 9,989738E-05; 0,5411284)
(-0,1650638; 0,0001000166; 0,5536701)
(-0,1494898; 9,989738E-05; 0,566218)
(-0,1339206; 0,0001000166; 0,5787718)
(-0,1183561; 9,989738E-05; 0,5913315)
(-0,1027962; 0,0001000166; 0,6038969)
(-0,08724076; 9,989738E-05; 0,6164679)
(-0,07168974; 0,0001000166; 0,6290443)
(-0,05614299; 9,989738E-05; 0,641626)
(-0,04060042; 0,0001000166; 0,6542128)
(-0,02506189; 9,989738E-05; 0,6668047)
(-0,009527315; 0,0001000166; 0,6794014)
(0,006003417; 9,989738E-05; 0,6920028)
(0,02153042; 9,989738E-05; 0,7046089)
(0,03705379; 9,989738E-05; 0,7172194)
(0,0526998; 9,989738E-05; 0,7296774)
(0,06846458; 9,989738E-05; 0,7419848)
(0,08434439; 9,989738E-05; 0,7541434)
(0,1003356; 9,989738E-05; 0,7661551)
(0,1164347; 9,989738E-05; 0,7780219)
(0,1326382; 9,989738E-05; 0,7897455)
(0,148943; 9,989738E-05; 0,8013281)
(0,1653458; 9,989738E-05; 0,8127713)
(0,1818435; 9,989738E-05; 0,8240773)
(0,1984332; 9,989738E-05; 0,8352479)
(0,2151119; 9,989738E-05; 0,8462851)
(0,231877; 9,989738E-05; 0,8571907)
(0,2487256; 9,989738E-05; 0,8679668)
(0,2656553; 9,989738E-05; 0,8786151)
(0,2826634; 9,989738E-05; 0,8891376)
(0,2997476; 9,989738E-05; 0,8995363)
(0,3169054; 9,989738E-05; 0,9098128)
(0,3341347; 9,989738E-05; 0,9199693)
(0,3514331; 9,989738E-05; 0,9300074)
(0,3687986; 9,989738E-05; 0,9399291)
(0,3862291; 9,989738E-05; 0,9497361)
(0,4037226; 9,989738E-05; 0,9594302)
(0,4212772; 9,989738E-05; 0,9690133)
(0,4388911; 9,989738E-05; 0,9784872)
(0,4565623; 9,989738E-05; 0,9878535)
(0,4742892; 9,989738E-05; 0,997114)
(0,49207; 9,989738E-05; 1,00627)
(0,5099033; 9,989738E-05; 1,015324)
(0,5277873; 9,989738E-05; 1,024278)
(0,5457206; 9,989738E-05; 1,033132)
(0,5637017; 9,989738E-05; 1,041889)
(0,5817291; 9,989738E-05; 1,05055)
(0,5998015; 9,989738E-05; 1,059116)
(0,6179176; 9,989738E-05; 1,06759)
(0,636076; 9,989738E-05; 1,075973)
(0,6542755; 9,989738E-05; 1,084266)
(0,672515; 9,989738E-05; 1,092471)
(0,6907932; 9,989738E-05; 1,10059)
(0,7091089; 9,989738E-05; 1,108623)
(0,7274613; 9,989738E-05; 1,116572)
(0,7458491; 9,989738E-05; 1,124439)
(0,7642714; 9,989738E-05; 1,132225)
(0,7827271; 9,989738E-05; 1,139931)
(0,8012154; 9,989738E-05; 1,147559)
(0,8197352; 9,989738E-05; 1,15511)
(0,8382857; 9,989738E-05; 1,162585)
(0,8568661; 9,989738E-05; 1,169986)
(0,8754754; 9,989738E-05; 1,177313)
(0,8941129; 9,989738E-05; 1,184569)
(0,9127779; 9,989738E-05; 1,191754)
(0,9314695; 9,989738E-05; 1,198869)
(0,9500988; 9,989738E-05; 1,206145)
(0,9686657; 9,989738E-05; 1,21358)
(0,9871702; 9,989738E-05; 1,221168)
(1,005612; 9,989738E-05; 1,228906)
(1,023993; 9,989738E-05; 1,236791)
(1,042311; 9,989738E-05; 1,244819)
(1,060567; 9,989738E-05; 1,252987)
(1,078762; 9,989738E-05; 1,26129)
(1,096896; 9,989738E-05; 1,269726)
(1,114968; 9,989738E-05; 1,278292)
(1,132981; 9,989738E-05; 1,286984)
(1,150934; 9,989738E-05; 1,295799)
(1,168827; 9,989738E-05; 1,304734)
(1,186661; 9,989738E-05; 1,313786)
(1,204437; 9,989738E-05; 1,322952)
(1,222155; 9,989738E-05; 1,33223)
(1,239815; 9,989738E-05; 1,341616)
(1,257419; 9,989738E-05; 1,351108)
(1,274967; 9,989738E-05; 1,360704)
(1,29246; 9,989738E-05; 1,3704)
(1,309897; 9,989738E-05; 1,380194)
(1,327281; 9,989738E-05; 1,390084)
(1,344612; 9,989738E-05; 1,400066)
(1,361889; 9,989738E-05; 1,41014)
(1,379115; 9,989738E-05; 1,420302)
(1,39629; 9,989738E-05; 1,430551)
(1,413414; 9,989738E-05; 1,440883)
(1,430489; 9,989738E-05; 1,451298)
(1,447514; 9,989738E-05; 1,461792)
(1,464492; 9,989738E-05; 1,472363)
(1,481422; 9,989738E-05; 1,483011)
(1,498306; 9,989738E-05; 1,493732)
(1,515144; 9,989738E-05; 1,504525)
(1,531936; 9,989738E-05; 1,515388)
(1,548685; 9,989738E-05; 1,526318)
(1,56539; 9,989738E-05; 1,537315)
(1,582053; 9,989738E-05; 1,548377)
(1,598674; 9,989738E-05; 1,559501)
(1,615254; 9,989738E-05; 1,570686)
(1,631794; 9,989738E-05; 1,58193)
(1,648294; 9,989738E-05; 1,593232)
(1,664756; 9,989738E-05; 1,60459)
(1,681181; 9,989738E-05; 1,616002)
(1,697568; 9,989738E-05; 1,627468)
(1,713919; 9,989738E-05; 1,638985)
(1,730235; 9,989738E-05; 1,650552)
(1,746516; 0,0001000166; 1,662167)
(1,762764; 9,989738E-05; 1,67383)
(1,778978; 9,989738E-05; 1,685538)
(1,795161; 9,989738E-05; 1,697291)
(1,811286; 9,989738E-05; 1,709123)
(1,827354; 9,989738E-05; 1,721031)
(1,843367; 0,0001000166; 1,733014)
(1,859325; 0,0001000166; 1,745069)
(1,875231; 9,989738E-05; 1,757194)
(1,891083; 9,989738E-05; 1,769388)
(1,906885; 9,989738E-05; 1,781648)
(1,922637; 9,989738E-05; 1,793972)
(1,938339; 9,989738E-05; 1,806359)
(1,953994; 9,989738E-05; 1,818806)
(1,969602; 9,989738E-05; 1,831312)
(1,985164; 9,989738E-05; 1,843875)
(2,000681; 9,989738E-05; 1,856493)
(2,016155; 9,989738E-05; 1,869164)
(2,031586; 9,989738E-05; 1,881888)
(2,046975; 9,989738E-05; 1,894661)
(2,062325; 9,989738E-05; 1,907483)
(2,077635; 9,989738E-05; 1,920352)
(2,092906; 9,989738E-05; 1,933266)
(2,108141; 9,989738E-05; 1,946224)
(2,123339; 9,989738E-05; 1,959224)
(2,138503; 9,989738E-05; 1,972265)
(2,153632; 9,989738E-05; 1,985346)
(2,168728; 9,989738E-05; 1,998464)
(2,183793; 9,989738E-05; 2,01162)
(2,198827; 9,989738E-05; 2,02481)
(2,213831; 9,989738E-05; 2,038034)
(2,228806; 9,989738E-05; 2,051291)
(2,243753; 9,989738E-05; 2,064579)
(2,258674; 9,989738E-05; 2,077897)
(2,27357; 9,989738E-05; 2,091244)
(2,28844; 9,989738E-05; 2,104618)
(2,303287; 9,989738E-05; 2,118018)
(2,318112; 9,989738E-05; 2,131443)
(2,332915; 0,0001000166; 2,144892)
(2,347697; 9,989738E-05; 2,158363)
(2,36246; 9,989738E-05; 2,171856)
(2,377204; 9,989738E-05; 2,185369)
(2,391932; 9,989738E-05; 2,198901)
(2,406642; 9,989738E-05; 2,212451)
(2,421337; 9,989738E-05; 2,226018)
(2,436017; 9,989738E-05; 2,2396)
(2,450684; 9,989738E-05; 2,253197)
(2,465339; 9,989738E-05; 2,266808)
(2,479905; 9,989738E-05; 2,280512)
(2,494385; 9,989738E-05; 2,294309)
(2,508777; 9,989738E-05; 2,308197)
(2,523083; 9,989738E-05; 2,322173)
(2,537302; 9,989738E-05; 2,336238)
(2,551436; 9,989738E-05; 2,350388)
(2,565484; 9,989738E-05; 2,364624)
(2,579576; 9,989738E-05; 2,378816)
(2,593712; 9,989738E-05; 2,392964)
(2,607888; 9,989738E-05; 2,407072)
(2,622104; 9,989738E-05; 2,421141)
(2,636356; 9,989738E-05; 2,435171)
(2,650644; 9,989738E-05; 2,449166)
(2,664966; 9,989738E-05; 2,463127)
(2,679319; 9,989738E-05; 2,477054)
(2,693702; 9,989738E-05; 2,490951)
(2,708114; 0,0001000166; 2,504818)
(2,722553; 9,989738E-05; 2,518658)
(2,737016; 9,989738E-05; 2,532471)
(2,751502; 9,989738E-05; 2,546261)
(2,766011; 9,989738E-05; 2,560027)
(2,780539; 9,989738E-05; 2,573772)
(2,795085; 9,989738E-05; 2,587498)
(2,809649; 9,989738E-05; 2,601206)
(2,824228; 9,989738E-05; 2,614897)
(2,83882; 9,989738E-05; 2,628574)
(2,853425; 9,989738E-05; 2,642238)
(2,86804; 9,989738E-05; 2,655891)
(2,882797; 9,989738E-05; 2,669391)
(2,897692; 9,989738E-05; 2,682737)
(2,912723; 9,989738E-05; 2,695931)
(2,927886; 9,989738E-05; 2,708972)
(2,94318; 9,989738E-05; 2,72186)
(2,9586; 9,989738E-05; 2,734596)
(2,974145; 9,989738E-05; 2,74718)
(2,989812; 9,989738E-05; 2,759612)
(3,005598; 0,0001000166; 2,771892)
(3,021502; 9,989738E-05; 2,784019)
(3,03752; 9,989738E-05; 2,795995)
(3,05365; 0,0001000166; 2,80782)
(3,069891; 9,989738E-05; 2,819492)
(3,086239; 9,989738E-05; 2,831013)
(3,102694; 9,989738E-05; 2,842381)
(3,119252; 9,989738E-05; 2,853599)
(3,135912; 9,989738E-05; 2,864664)
(3,152672; 9,989738E-05; 2,875577)
(3,169531; 9,989738E-05; 2,886338)
(3,186485; 9,989738E-05; 2,896946)
(3,203534; 9,989738E-05; 2,907403)
(3,220676; 9,989738E-05; 2,917706)
(3,237909; 9,989738E-05; 2,927856)
(3,255231; 9,989738E-05; 2,937853)
(3,272641; 9,989738E-05; 2,947696)
(3,290138; 9,989738E-05; 2,957386)
(3,307719; 9,989738E-05; 2,96692)
(3,325383; 0,0001000166; 2,9763)
(3,343128; 9,989738E-05; 2,985524)
(3,360986; 9,989738E-05; 2,994529)
(3,378953; 9,989738E-05; 3,003316)
(3,397024; 9,989738E-05; 3,011885)
(3,415198; 9,989738E-05; 3,020234)
(3,43347; 9,989738E-05; 3,028365)
(3,451839; 9,989738E-05; 3,036277)
(3,4703; 0,0001000166; 3,043971)
(3,488851; 9,989738E-05; 3,051445)
(3,507489; 9,989738E-05; 3,0587)
(3,526211; 9,989738E-05; 3,065735)
(3,545013; 9,989738E-05; 3,072551)
(3,563894; 9,989738E-05; 3,079148)
(3,58285; 9,989738E-05; 3,085524)
(3,60188; 9,989738E-05; 3,09168)
(3,620979; 9,989738E-05; 3,097615)
(3,640145; 9,989738E-05; 3,103329)
(3,659376; 9,989738E-05; 3,108821)
(3,678669; 0,0001000166; 3,114092)
(3,698021; 9,989738E-05; 3,11914)
(3,717431; 9,989738E-05; 3,123965)
(3,736894; 9,989738E-05; 3,128567)
(3,756409; 9,989738E-05; 3,132945)
(3,775973; 9,989738E-05; 3,137098)
(3,795583; 9,989738E-05; 3,141026)
(3,815238; 9,989738E-05; 3,144729)
(3,834933; 9,989738E-05; 3,148205)
(3,854668; 9,989738E-05; 3,151454)
(3,874438; 9,989738E-05; 3,154475)
(3,894242; 9,989738E-05; 3,157267)
(3,914078; 9,989738E-05; 3,15983)
(3,933941; 9,989738E-05; 3,162163)
(3,95383; 9,989738E-05; 3,164265)
(3,973742; 9,989738E-05; 3,166136)
(3,993675; 0,0001000166; 3,167774)
(4,013626; 9,989738E-05; 3,169178)
(4,033592; 9,989738E-05; 3,170348)
(4,05357; 9,989738E-05; 3,171283)
(4,073557; 9,989738E-05; 3,171983)
(4,093552; 9,989738E-05; 3,172445)
(4,113551; 9,989738E-05; 3,172669)
(4,133551; 9,989738E-05; 3,172656)
(4,153549; 9,989738E-05; 3,172402)
(4,173543; 9,989738E-05; 3,171908)
(4,19353; 9,989738E-05; 3,171174)
(4,213506; 9,989738E-05; 3,170197)
(4,233469; 9,989738E-05; 3,168977)
(4,253415; 9,989738E-05; 3,167513)
(4,273342; 9,989738E-05; 3,165806)
(4,293246; 9,989738E-05; 3,163852)
(4,313125; 9,989738E-05; 3,161653)
(4,33298; 9,989738E-05; 3,159251)
(4,35281; 9,989738E-05; 3,156644)
(4,372611; 0,0001000166; 3,153831)
(4,392381; 0,0001000166; 3,15081)
(4,412119; 0,0001000166; 3,147579)
(4,43182; 0,0001000166; 3,144137)
(4,451484; 0,0001000166; 3,140483)
(4,471106; 0,0001000166; 3,136614)
(4,490684; 0,0001000166; 3,132529)
(4,510216; 0,0001000166; 3,128227)
(4,529698; 0,0001000166; 3,123706)
(4,549129; 0,0001000166; 3,118966)
(4,568503; 0,0001000166; 3,114005)
(4,58782; 0,0001000166; 3,108821)
(4,607075; 9,989738E-05; 3,103413)
(4,626266; 9,989738E-05; 3,097782)
(4,645389; 9,989738E-05; 3,091924)
(4,664441; 9,989738E-05; 3,08584)
(4,683419; 9,989738E-05; 3,079529)
(4,70232; 9,989738E-05; 3,07299)
(4,72114; 9,989738E-05; 3,066222)
(4,739876; 9,989738E-05; 3,059225)
(4,758524; 9,989738E-05; 3,051997)
(4,777082; 9,989738E-05; 3,04454)
(4,795545; 9,989738E-05; 3,036852)
(4,81391; 9,989738E-05; 3,028933)
(4,832175; 9,989738E-05; 3,020783)
(4,850334; 9,989738E-05; 3,012402)
(4,868385; 9,989738E-05; 3,00379)
(4,886324; 9,989738E-05; 2,994948)
(4,904148; 9,989738E-05; 2,985875)
(4,921853; 9,989738E-05; 2,976573)
(4,939435; 9,989738E-05; 2,967041)
(4,956892; 9,989738E-05; 2,95728)
(4,974219; 9,989738E-05; 2,947292)
(4,991414; 9,989738E-05; 2,937076)
(5,008471; 9,989738E-05; 2,926635)
(5,02539; 9,989738E-05; 2,915968)
(5,042165; 9,989738E-05; 2,905078)
(5,058794; 9,989738E-05; 2,893966)
(5,075273; 9,989738E-05; 2,882633)
(5,091599; 9,989738E-05; 2,871081)
(5,10777; 9,989738E-05; 2,859312)
(5,123781; 9,989738E-05; 2,847327)
(5,13963; 9,989738E-05; 2,835128)
(5,155314; 9,989738E-05; 2,822718)
(5,170831; 9,989738E-05; 2,810099)
(5,186176; 9,989738E-05; 2,797273)
(5,201349; 9,989738E-05; 2,784242)
(5,216345; 9,989738E-05; 2,771009)
(5,231163; 9,989738E-05; 2,757577)
(5,245527; 9,989738E-05; 2,74366)
(5,259428; 9,989738E-05; 2,72928)
(5,272856; 9,989738E-05; 2,714459)
(5,285805; 9,989738E-05; 2,699217)
(5,29827; 9,989738E-05; 2,683576)
(5,310245; 9,989738E-05; 2,667558)
(5,321727; 9,989738E-05; 2,651182)
(5,332715; 9,989738E-05; 2,634471)
(5,343205; 0,0001000166; 2,617443)
(5,3532; 0,0001000166; 2,600119)
(5,362699; 0,0001000166; 2,582519)
(5,371704; 0,0001000166; 2,564661)
(5,380218; 0,0001000166; 2,546564)
(5,388245; 0,0001000166; 2,528245)
(5,39579; 0,0001000166; 2,509723)
(5,402857; 0,0001000166; 2,491013)
(5,409453; 0,0001000166; 2,472132)
(5,415585; 0,0001000166; 2,453095)
(5,421259; 0,0001000166; 2,433917)
(5,426485; 0,0001000166; 2,414612)
(5,43127; 0,0001000166; 2,395193)
(5,435623; 0,0001000166; 2,375672)
(5,439554; 0,0001000166; 2,356062)
(5,443072; 0,0001000166; 2,336374)
(5,446187; 0,0001000166; 2,316618)
(5,448911; 0,0001000166; 2,296804)
(5,451252; 0,0001000166; 2,276942)
(5,453223; 0,0001000166; 2,257039)
(5,454834; 0,0001000166; 2,237104)
(5,456096; 9,989738E-05; 2,217144)
(5,45702; 9,989738E-05; 2,197165)
(5,457618; 9,989738E-05; 2,177175)
(5,4579; 9,989738E-05; 2,157176)
(5,457878; 9,989738E-05; 2,137177)
(5,457562; 9,989738E-05; 2,117179)
(5,456965; 9,989738E-05; 2,097188)
(5,456098; 9,989738E-05; 2,077207)
(5,454969; 9,989738E-05; 2,057239)
(5,453592; 9,989738E-05; 2,037286)
(5,451976; 9,989738E-05; 2,017351)
(5,450133; 9,989738E-05; 1,997437)
(5,448071; 9,989738E-05; 1,977543)
(5,445803; 9,989738E-05; 1,957672)
(5,443337; 9,989738E-05; 1,937825)
(5,440684; 9,989738E-05; 1,918002)
(5,437852; 9,989738E-05; 1,898203)
(5,434853; 9,989738E-05; 1,878429)
(5,431695; 9,989738E-05; 1,85868)
(5,428387; 9,989738E-05; 1,838956)
(5,424937; 9,989738E-05; 1,819255)
(5,420899; 9,989738E-05; 1,799667)
(5,416295; 9,989738E-05; 1,780204)
(5,411144; 9,989738E-05; 1,760879)
